| MWACSJ0004.1-2503   | 1.0297005       | 0.006406649       | -25.065746      | 0.0057163406      | 0.9125463962554932    | 0.045013830065727234   | 0.07732226848602294   | 0.04686691761016846    | -69.8441   | 0            | -100000.0       |
| MWACSJ0004.1-2940   | 1.0320207       | 0.008944423       | -29.67278       | 0.0067621344      | 0.39146530628204346   | 0.03446289151906967    | 0.0769821564356486    | 0.045912639300028486   | -81.1226   | 0            | -100000.0       |
| MWACSJ0004.1-4345   | 1.0323458       | 0.0061218296      | -43.751358      | 0.0060892464      | 0.8524622917175293    | 0.043148379772901535   | 0.07185970942179362   | 0.05505524079004923    | -46.8252   | 0            | -100000.0       |
| MWACSJ0004.1-5055   | 1.0334016       | 0.009745492       | -50.919678      | 0.00972991        | 0.3001542091369629    | 0.03633727878332138    | 0.07607583204905193   | 0.0580620010693868     | -45.9425   | 0            | -100000.0       |
| MWACSJ0004.1-5113   | 1.0344877       | 0.007904033       | -51.216675      | 0.007615791       | 0.39407220482826233   | 0.033991388976573944   | 0.07454795042673747   | 0.05468250513076782    | -51.2472   | 0            | -100000.0       |
| MWACSJ0004.2-3301   | 1.0478238       | 0.0068801898      | -33.03015       | 0.0061224573      | 0.918875515460968     | 0.050811611115932465   | 0.08253459930419922   | 0.048752041657765706   | -62.9437   | 0            | -100000.0       |
| MWACSJ0004.2-3431   | 1.0524106       | 0.006304836       | -34.523006      | 0.0057449373      | 1.7907350063323975    | 0.08491534739732742    | 0.07508548100789388   | 0.04917210737864176    | -68.9408   | 0            | -100000.0       |
| MWACSJ0004.2-4631   | 1.0568577       | 0.007754522       | -46.524628      | 0.0074906102      | 0.34499120712280273   | 0.02940496988594532    | 0.07547838687896728   | 0.05065236488978068    | -49.7209   | 0            | -100000.0       |
| MWACSJ0004.3-2213   | 1.0745444       | 0.0060056075      | -22.216879      | 0.005571108       | 1.4476300477981567    | 0.06204887107014656    | 0.07358130613962809   | 0.047137288252512614   | -67.3523   | 0            | -100000.0       |
| MWACSJ0004.3-5254   | 1.070012        | 0.0061042216      | -52.91032       | 0.0062565515      | 3.5988359451293945    | 0.14012420177459717    | 0.10766483147939046   | 0.05184922218322754    | -41.7158   | 0            | -100000.0       |
| MWACSJ0004.3-5546   | 1.0859578       | 0.0057558366      | -55.780518      | 0.0056891865      | 2.5933539867401123    | 0.10358019918203354    | 0.07436060905456543   | 0.050194966793060306   | -48.779    | 0            | -100000.0       |
| MWACSJ0004.4-2840   | 1.0898907       | 0.0062891077      | -28.674803      | 0.0057433946      | 0.8401591181755066    | 0.04199812933802605    | 0.07433414459228516   | 0.04704255660374959    | -66.4441   | 0            | -100000.0       |
| MWACSJ0004.4-3057   | 1.1065265       | 0.00949599        | -30.955296      | 0.007733803       | 0.3653309941291809    | 0.0386195033788681     | 0.07785833676656087   | 0.053716667493184406   | -74.4      | 1            | -100000.0       |
| MWACSJ0004.5-3107   | 1.1213684       | 0.0070784367      | -31.132761      | 0.006222723       | 0.7345464825630188    | 0.048286039382219315   | 0.07558197975158691   | 0.04622337818145752    | -65.0248   | 0            | -100000.0       |
| MWACSJ0004.6-4143   | 1.1389189       | 0.005760222       | -41.72964       | 0.005632227       | 1.7372289896011353    | 0.07094298303127289    | 0.07112251122792562   | 0.04903175433476766    | -52.9923   | 0            | -100000.0       |
| MWACSJ0004.6-4736   | 1.1481857       | 0.007055322       | -47.60341       | 0.006881415       | 0.46779900789260864   | 0.035207588225603104   | 0.07081224918365478   | 0.05122342507044474    | -50.5217   | 0            | -100000.0       |
| MWACSJ0004.6-4816   | 1.1458354       | 0.0073708007      | -48.269157      | 0.007275722       | 0.35313230752944946   | 0.02920812927186489    | 0.07015583515167237   | 0.04924993912378947    | -47.0065   | 0            | -100000.0       |
| MWACSJ0004.8-4824   | 1.1967207       | 0.007645718       | -48.41127       | 0.0075725797      | 0.35551440715789795   | 0.0305338092148304     | 0.0723595937093099    | 0.04975363810857137    | -46.4003   | 0            | -100000.0       |
| MWACSJ0004.9-3456   | 1.2326014       | 0.007453313       | -34.941113      | 0.0067368643      | 0.833275318145752     | 0.05758016183972359    | 0.07540616194407145   | 0.05248382488886515    | -62.5382   | 0            | -100000.0       |
