| 0012+081    | 3.784         | 0.0016666668    | 8.4679        | 0.0022222222222222222   | 0.8399999737739563   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012+111    | 3.8007        | 8.333334E-4     | 11.4245       | 0.0011111111111111111   | 1.4500000476837158   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-085    | 3.8103        | 8.333334E-4     | -8.2776       | 0.0011111111111111111   | 0.8500000238418579   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-383    | 3.8509        | 8.333334E-4     | -38.0779      | 8.333333333333334E-4    | 4.869999885559082    | 0.14000000059604645   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-701    | 3.8409        | 0.0037500001    | -69.8484      | 0.0016666666666666668   | 1.4600000381469727   | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-197    | 4.0006        | 0.0012500001    | -19.4888      | 0.001388888888888889    | 2.2100000381469727   | 0.10999999940395355   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-425    | 4.03          | 0.0012500001    | -42.2918      | 0.0019444444444444444   | 1.2699999809265137   | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-005    | 4.0464        | 0.0012500001    | -0.2516       | 0.0016666666666666668   | 1.090000033378601    | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-634    | 4.0115        | 0.0016666668    | -63.1682      | 8.333333333333334E-4    | 6.900000095367432    | 0.17000000178813934   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-316    | 4.0533        | 0.0012500001    | -31.3921      | 0.0011111111111111111   | 1.3600000143051147   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-147    | 4.0838        | 8.333334E-4     | -14.503       | 8.333333333333334E-4    | 2.9800000190734863   | 0.10000000149011612   | -100000.0     | -100000.0     | -100000.0   | E          | -100000.0     |
| 0013-107    | 4.0951        | 0.0016666668    | -10.5161      | 0.0019444444444444444   | 0.7400000095367432   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013+132    | 4.1038        | 0.0012500001    | 13.5197       | 0.0019444444444444444   | 1.6799999475479126   | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0013-515    | 4.115         | 0.0016666668    | -51.2985      | 0.0011111111111111111   | 1.1200000047683716   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0014-387    | 4.1525        | 8.333334E-4     | -38.4452      | 8.333333333333334E-4    | 2.2200000286102295   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
